split,location,scenario,scenario_type,sample_id,start_idx,window_step,global_step,valid_pixel_count,rmse,mae,wet_dry_iou,false_dry_rate,false_wet_rate,mean_target_depth,mean_pred_depth,signed_volume_bias_proxy
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start144,144,7,163,16384,0.007456069038660844,0.0032553207129240036,0.9706457925636007,0.016709147550269046,0.0035789309888741927,0.08174443244934082,0.08203525841236115,0.0035577464336859544
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start144,144,8,164,16384,0.0074390694921035415,0.003247147426009178,0.9675524475524475,0.017329545454545455,0.0042754975124378106,0.08176251500844955,0.08195991814136505,0.0024143476126571774
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start144,144,9,165,16384,0.0075864860803176,0.0033473416697233915,0.9691963035564267,0.01564277588168373,0.0042741684799502645,0.08177435398101807,0.08214777708053589,0.004566506261908267
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start144,144,10,166,16384,0.007747415363430069,0.0034537510946393013,0.9675251959686451,0.015104018238814477,0.004893203883495146,0.08177967369556427,0.0822514221072197,0.005768528906236192
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start144,144,11,167,16384,0.008051005111984828,0.003619037801399827,0.968040370058873,0.013992004568817818,0.0050458003415618695,0.081778883934021,0.08236785978078842,0.0072020528825339535
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start192,192,0,204,16384,0.00447559122995494,0.0024325717240571976,0.9785365853658536,0.015701668302257114,0.0013506415547385009,0.07418850809335709,0.07381735742092133,-0.0050028054475595215
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start192,192,1,205,16384,0.004387431527379228,0.002379614394158125,0.9784876140808344,0.013797634691195795,0.0017991004497751124,0.07388950139284134,0.07363875210285187,-0.0033935712822899746
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start192,192,2,206,16384,0.004363590583432722,0.0023663975298404694,0.9787303664921466,0.013847675568743818,0.0017227173994457344,0.07359236478805542,0.07348605990409851,-0.001444509688784498
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start192,192,3,207,16384,0.004567166314645769,0.0024994718842208385,0.97870249017038,0.01027170311464546,0.0025437677689660334,0.0732964500784874,0.07362300902605057,0.004455317375036378
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start192,192,4,208,16384,0.004384504368001104,0.0023591495119035244,0.9808454425363277,0.010329890036654448,0.0020174848688634837,0.0730041116476059,0.07291913032531738,-0.0011640621380165793
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start192,192,5,209,16384,0.004664414939494156,0.002511480590328574,0.9794905722791929,0.0073751257123700975,0.0029848518767256176,0.07271502912044525,0.07303626090288162,0.004417680723255741
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start192,192,6,210,16384,0.004793894932990769,0.0025604981929063797,0.9781384564425306,0.007728494623655914,0.0032070405727923626,0.07242783904075623,0.0727873370051384,0.004963532933515755
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start192,192,7,211,16384,0.005267401303350682,0.002806267701089382,0.9761510433918517,0.006740815638692282,0.003875680107326526,0.0721442848443985,0.07286211848258972,0.009949972333074668
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start192,192,8,212,16384,0.004952696545726674,0.0025600907392799854,0.9750083305564812,0.009143244158482899,0.0035738217556399374,0.07186278700828552,0.07199819386005402,0.0018842415860225645
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start192,192,9,213,16384,0.005352378814171868,0.002756626345217228,0.9726666666666667,0.008157715839564922,0.004314834102068145,0.07158279418945312,0.07207624614238739,0.006893443578470557
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start192,192,10,214,16384,0.005684137019348647,0.002913752105087042,0.9699599465954606,0.007513661202185792,0.005053507728894174,0.07130603492259979,0.07199036329984665,0.009597061146222352
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start192,192,11,215,16384,0.006211037384304416,0.0031938753090798855,0.9669669669669669,0.006854009595613434,0.0058666270607455814,0.07103230059146881,0.07206690311431885,0.014565240239090544
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start240,240,0,252,16384,0.004735614605192966,0.0026346594095230103,0.9786014520443256,0.015,0.0012333139872315727,0.06163959205150604,0.06072922796010971,-0.014769145302513222
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start240,240,1,253,16384,0.004420614075647587,0.002456885064020753,0.9781859931113662,0.013508297954457738,0.0015950119625897194,0.0614100843667984,0.060826197266578674,-0.009508000294091884
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start240,240,2,254,16384,0.0042582748968855305,0.002347992267459631,0.9807913945447561,0.01084850833010461,0.0015938564080272405,0.06118018180131912,0.06078558415174484,-0.006449762618485252
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start240,240,3,255,16384,0.004214873664741401,0.002308962866663933,0.9826589595375722,0.008168028004667444,0.0017374936653876782,0.06095100939273834,0.060725729912519455,-0.003696074641968554
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start240,240,4,256,16384,0.004201044802154928,0.002296397229656577,0.9818322381136452,0.0093603744149766,0.0016642547033285094,0.06072230637073517,0.0603482648730278,-0.006159869742491114
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start240,240,5,257,16384,0.0041954984999405445,0.0022772997617721558,0.9810224632068164,0.007833920877399139,0.0020967392090232087,0.06049416586756706,0.060363903641700745,-0.0021533022895379016
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start240,240,6,258,16384,0.004246440054656331,0.0023064021952450275,0.9821220365332297,0.007852375343541421,0.0018790200187902002,0.060266777873039246,0.06012941896915436,-0.0022791811464394902
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start240,240,7,259,16384,0.00436449194168039,0.002377477241680026,0.9785992217898832,0.007106198183971575,0.0026712872716771353,0.06004011631011963,0.060128748416900635,0.00147621477485491
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start240,240,8,260,16384,0.0043405019516802625,0.002346826484426856,0.9746390948107686,0.011084718923198733,0.00266993794198297,0.05981346219778061,0.05956440791487694,-0.0041638499721039805
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start240,240,9,261,16384,0.004455290011755816,0.0024005724117159843,0.975371383893667,0.01070578905630452,0.0025970278459096813,0.05958683043718338,0.05953178554773331,-0.0009237760935799687
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start240,240,10,262,16384,0.004558311838536291,0.0024456572718918324,0.9744797801334903,0.013513513513513514,0.0022353619844245744,0.059359874576330185,0.059201620519161224,-0.0026660106393160163
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start240,240,11,263,16384,0.004771244328126262,0.002552950056269765,0.9740464018875344,0.01157222665602554,0.002666090214728347,0.05913449823856354,0.05921923369169235,0.0014329275744755696
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start288,288,0,300,16384,0.0040604188984135646,0.002211207989603281,0.9729129662522202,0.013063063063063063,0.0022592487997740753,0.051199473440647125,0.05080101266503334,-0.007782517061932279
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start288,288,1,301,16384,0.004040057970426452,0.0021841619163751602,0.972,0.011301989150090416,0.002681343494213943,0.0509968176484108,0.050855107605457306,-0.002778801687793303
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start288,288,2,302,16384,0.003977094041765859,0.0021353887859731913,0.9723337795626952,0.010894235133908307,0.002679641774204922,0.05079510062932968,0.050566934049129486,-0.004491901332477118
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start288,288,3,303,16384,0.004073764264193355,0.0022071925923228264,0.9674397859054416,0.010041077133728891,0.003593320651025153,0.050593726336956024,0.05058954656124115,-8.2614506135342e-05
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start288,288,4,304,16384,0.003914884759745227,0.0020905626006424427,0.970310391363023,0.01416819012797075,0.002465483234714004,0.05039311200380325,0.04994511231780052,-0.008890097638124036
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start288,288,5,305,16384,0.003984889759135964,0.002131689339876175,0.9679602888086642,0.011065006915629323,0.0033063665142455153,0.05019284039735794,0.05000666528940201,-0.0037091965005776506
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start288,288,6,306,16384,0.0039742344733929786,0.0021241374779492617,0.9704545454545455,0.011574074074074073,0.00281214848143982,0.04999319463968277,0.04974883049726486,-0.004887948133323338
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start288,288,7,307,16384,0.004153013277275567,0.002249680459499359,0.9686221009549796,0.010682768230376219,0.003232380015459209,0.049794260412454605,0.04977232962846756,-0.00044042794903245377
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start288,288,8,308,16384,0.0040024994150012405,0.0021422640420496464,0.9743119266055046,0.0111731843575419,0.00224782242202866,0.04959616810083389,0.04908662289381027,-0.010273882570678948
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start288,288,9,309,16384,0.004069508333338694,0.0021801916882395744,0.9733578318787321,0.009813084112149532,0.002597584948048301,0.049398310482501984,0.04909783601760864,-0.006082687078939188
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start288,288,10,310,16384,0.0041666859255968984,0.002242286456748843,0.9737689829728486,0.01028999064546305,0.0024568299873648745,0.049201227724552155,0.04898884892463684,-0.004316534560972622
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start288,288,11,311,16384,0.004386004065820939,0.002375164069235325,0.9737206085753803,0.009845288326300985,0.0025261385165953267,0.049004897475242615,0.048994600772857666,-0.00021011578261439376
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start336,336,0,348,16384,0.004167302514532909,0.002266361378133297,0.9715320910973085,0.019843342036553524,0.00117492570322759,0.042380787432193756,0.04155609756708145,-0.019459050080929945
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start336,336,1,349,16384,0.004069404856120761,0.0021823204588145018,0.972972972972973,0.018353434714210803,0.0011742764384886372,0.042227789759635925,0.041570670902729034,-0.015561289393720718
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start336,336,2,350,16384,0.004107434206354887,0.00216686655767262,0.9713541666666666,0.018421052631578946,0.0013808340237503453,0.042079582810401917,0.04141533374786377,-0.01578554296821467
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start336,336,3,351,16384,0.0040924404023466405,0.0021400428377091885,0.9708485163977095,0.01738672286617492,0.001587739886787243,0.041934940963983536,0.04144144803285599,-0.011768060709836032
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start336,336,4,352,16384,0.004133817905626282,0.0021948162466287613,0.9722658294086866,0.020042194092827006,0.0010353395913859746,0.0417901836335659,0.041006773710250854,-0.018746266591798674
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start336,336,5,353,16384,0.004079432600741765,0.0021362421102821827,0.9732984293193717,0.01744186046511628,0.0012420645873585426,0.041645463556051254,0.04105788469314575,-0.014109072459108809
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start336,336,6,354,16384,0.00409312794815575,0.0021546115167438984,0.9732283464566929,0.018008474576271187,0.001172737306843267,0.04150012880563736,0.04084910452365875,-0.015687283406459508
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start336,336,7,355,16384,0.004119598414839617,0.0021595340222120285,0.973753280839895,0.01695813460519343,0.0012416362005932262,0.04135286435484886,0.040876224637031555,-0.01152615968091743
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start336,336,8,356,16384,0.004197423270042735,0.0022314535453915596,0.9720758693361433,0.018617021276595744,0.0012410369553226695,0.04120399057865143,0.04039963707327843,-0.019521252531053437
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start336,336,9,357,16384,0.00417263236958239,0.002197464695200324,0.9720464135021097,0.017066666666666667,0.0014473774898338962,0.04105323180556297,0.0404110923409462,-0.015641630058702505
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start336,336,10,358,16384,0.00421890233506293,0.0022192145697772503,0.97094558901215,0.01658640984483681,0.00165346193592835,0.04090164974331856,0.040337081998586655,-0.013803055580273444
test,location1,r200y_p0.7_d3h,design,location1/r200y_p0.7_d3h/start336,336,11,359,16384,0.004321597867508517,0.0022797202691435814,0.9704173269941891,0.015541264737406217,0.0018597602975616476,0.040751468390226364,0.04035360366106033,-0.009763199827701248
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start0,0,0,12,16384,0.0024202576331866688,0.0014002727111801505,0.5882352941176471,0.09090909090909091,0.00036645697184388936,0.00023227812198456377,-0.00020895111083518714,-1.899572930286879
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start0,0,1,13,16384,0.002869537558076522,0.0014648953219875693,0.42857142857142855,0.5714285714285714,0.0,0.00039945784374140203,-0.00018268395797349513,-1.4573297554065796
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start0,0,2,14,16384,0.003115948954136373,0.0015339006204158068,0.6666666666666666,0.3333333333333333,0.0,0.000590149371419102,5.935914668953046e-05,-0.8994167416517066
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start0,0,3,15,16384,0.004044815540211159,0.0016626304714009166,0.5783132530120482,0.4146341463414634,6.13421666053245e-05,0.0008345692767761648,0.00018995985738001764,-0.7723857531470504
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start0,0,4,16,16384,0.004052576814599101,0.0017709477106109262,0.6837606837606838,0.2920353982300885,0.00024583615020588775,0.0011876777280122042,0.0006979331374168396,-0.4123547819786447
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start0,0,5,17,16384,0.005077022244483698,0.0019977514166384935,0.6178343949044586,0.3782051282051282,6.162188809465122e-05,0.0016653116326779127,0.0009677414200268686,-0.41888268775815424
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start0,0,6,18,16384,0.006315833857672612,0.002442112658172846,0.6051502145922747,0.35909090909090907,0.0008042563721851027,0.0024959021247923374,0.0017851630691438913,-0.2847623905555113
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start0,0,7,19,16384,0.01073016162736745,0.003432436380535364,0.48148148148148145,0.5067750677506775,0.000561973150171714,0.004027888178825378,0.0022738901898264885,-0.4354634267703019
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start0,0,8,20,16384,0.014552026613757135,0.004638235084712505,0.48327759197324416,0.49298245614035086,0.0017705830276969774,0.006201413460075855,0.0038781273178756237,-0.37463816227660673
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start0,0,9,21,16384,0.02036132535202593,0.006263055372983217,0.4587378640776699,0.5292652552926526,0.0013477953918233747,0.008668261580169201,0.004783168435096741,-0.4481974971729712
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start0,0,10,22,16384,0.02383666325245405,0.007586329244077206,0.5117150890346767,0.47195357833655704,0.0021498371335504887,0.01122403796762228,0.006951375398784876,-0.38067071593687174
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start0,0,11,23,16384,0.029593896234253243,0.009388251230120659,0.48813291139240506,0.5048154093097913,0.0011890606420927466,0.013720323331654072,0.007595910225063562,-0.44637527546168787
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start48,48,0,60,16384,0.006298043813039559,0.003380577312782407,0.9517264498826684,0.03533809038396194,0.0029759690499218806,0.05639050900936127,0.055986762046813965,-0.007159838945243021
test,location1,r300y_p0.1_d3h,design,location1/r300y_p0.1_d3h/start48,48,1,61,16384,0.006494291584332602,0.003360230475664139,0.955548128342246,0.030518819938962362,0.0032005954596203944,0.05696328729391098,0.056594446301460266,-0.006475065080911173
